Time,FHR
0.34600000000000003,0.3333333333333333
0.34800000000000003,0.06666666666666667
0.35000000000000003,-0.1
0.352,0.7333333333333333
0.354,1.4333333333333333
0.356,1.5666666666666667
0.358,2.0
0.36,2.8666666666666667
0.362,3.566666666666667
0.364,4.4
0.366,5.566666666666666
0.368,6.133333333333334
0.37,6.366666666666666
0.372,5.9
0.374,5.6
0.376,4.5
0.378,3.4
0.38,1.9333333333333333
0.382,0.36666666666666664
0.384,-0.03333333333333333
0.386,-0.7333333333333333
0.388,-0.5
0.39,-0.36666666666666664
0.392,-0.16666666666666666
0.394,0.6666666666666666
0.396,0.06666666666666667
0.398,-0.43333333333333335
0.4,0.0
0.402,0.0
0.404,0.06666666666666667
0.406,1.3333333333333333
0.40800000000000003,0.8
0.41000000000000003,0.03333333333333333
0.41200000000000003,0.4
0.41400000000000003,0.4666666666666667
0.41600000000000004,0.36666666666666664
0.418,0.36666666666666664
0.42,0.6666666666666666
0.422,0.6333333333333333
0.424,0.3333333333333333
0.426,0.8
0.428,0.6333333333333333
0.43,0.06666666666666667
0.432,0.6666666666666666
0.434,0.9666666666666667
0.436,0.5333333333333333
0.438,0.7
0.44,0.6
0.442,0.6333333333333333
0.444,0.5666666666666667
0.446,0.23333333333333334
0.448,0.7666666666666667
0.45,1.2666666666666666
0.452,0.9666666666666667
0.454,1.0333333333333334
0.456,0.9333333333333333
0.458,1.2
0.46,0.5666666666666667
0.462,0.7333333333333333
0.464,0.8333333333333334
0.466,1.6666666666666667
0.468,1.7666666666666666
0.47000000000000003,2.0
0.47200000000000003,1.4666666666666666
0.47400000000000003,0.5666666666666667
0.47600000000000003,0.0
0.47800000000000004,0.03333333333333333
0.48,0.5666666666666667
0.482,0.9
0.484,0.9666666666666667
0.486,0.36666666666666664
0.488,1.0666666666666667
0.49,0.8333333333333334
0.492,1.3666666666666667
0.494,0.5
0.496,0.8666666666666667
0.498,1.1
0.5,1.5333333333333334
0.502,1.2
0.504,1.0333333333333334
0.506,1.5333333333333334
0.508,1.3
0.51,1.1333333333333333
0.512,0.6333333333333333
0.514,0.5666666666666667
0.516,0.6
0.518,0.8333333333333334
0.52,1.2
0.522,1.2333333333333334
0.524,1.0666666666666667
0.526,1.3333333333333333
0.528,1.4333333333333333
0.53,1.4
0.532,1.3
0.534,1.5666666666666667
0.536,1.4666666666666666
0.538,1.1
0.54,1.0333333333333334
0.542,1.6333333333333333
0.544,1.2666666666666666
0.546,0.8333333333333334
0.548,1.9333333333333333
0.55,1.7666666666666666
0.552,1.4
0.554,1.4
0.556,1.3333333333333333
0.558,1.1333333333333333
0.56,1.7
0.562,1.4
0.5640000000000001,1.3666666666666667
0.5660000000000001,1.5333333333333334
0.5680000000000001,1.6666666666666667
0.5700000000000001,1.2333333333333334
0.5720000000000001,1.7666666666666666
0.5740000000000001,2.3666666666666667
0.5760000000000001,1.7666666666666666
0.578,1.7333333333333334
0.58,2.066666666666667
0.582,2.0
0.584,1.9333333333333333
0.586,1.9333333333333333
0.588,2.1666666666666665
0.59,2.3666666666666667
0.592,1.7666666666666666
0.594,1.6
0.596,1.9
0.598,1.8
0.6,2.433333333333333
0.602,1.7
0.604,2.566666666666667
0.606,2.1
0.608,1.6333333333333333
0.61,2.066666666666667
0.612,2.1666666666666665
0.614,2.1
0.616,2.1666666666666665
0.618,2.1666666666666665
0.62,1.6333333333333333
0.622,1.4666666666666666
0.624,1.9333333333333333
0.626,2.0
0.628,1.8333333333333333
0.63,2.066666666666667
0.632,2.1
0.634,2.066666666666667
0.636,1.8
0.638,2.1666666666666665
0.64,1.8
0.642,1.6666666666666667
0.644,2.1333333333333333
0.646,2.2333333333333334
0.648,2.6
0.65,2.7
0.652,2.7
0.654,2.033333333333333
0.656,1.4666666666666666
0.658,1.1666666666666667
0.66,1.6
0.662,1.6333333333333333
0.664,1.8666666666666667
0.666,1.6
0.668,1.5333333333333334
0.67,1.6666666666666667
0.672,1.6333333333333333
0.674,1.7
0.676,2.066666666666667
0.678,1.7
0.68,1.9
0.682,1.7666666666666666
0.684,1.5666666666666667
0.686,1.6333333333333333
0.6880000000000001,1.7
0.6900000000000001,1.7333333333333334
0.6920000000000001,1.5
0.6940000000000001,1.5666666666666667
0.6960000000000001,1.6
0.6980000000000001,1.1333333333333333
0.7000000000000001,1.7
0.7020000000000001,1.6666666666666667
0.704,1.6666666666666667
0.706,0.3333333333333333
0.708,0.5666666666666667
0.71,1.5333333333333334
0.712,1.9
0.714,1.9333333333333333
0.716,1.3333333333333333
0.718,1.6333333333333333
0.72,1.7666666666666666
0.722,1.3
0.724,1.3333333333333333
0.726,1.4666666666666666
0.728,1.3666666666666667
0.73,1.7333333333333334
0.732,1.9
0.734,1.4333333333333333
0.736,1.5
0.738,1.1333333333333333
0.74,1.6666666666666667
0.742,1.8666666666666667
0.744,1.6333333333333333
0.746,1.5666666666666667
0.748,0.8333333333333334
0.75,1.2333333333333334
0.752,1.5
0.754,1.3
0.756,0.9
0.758,1.5
0.76,1.4
0.762,1.0666666666666667
0.764,1.5
0.766,1.7333333333333334
0.768,1.7
0.77,1.4666666666666666
0.772,2.1
0.774,1.2333333333333334
0.776,0.9333333333333333
0.778,1.0333333333333334
0.78,1.2333333333333334
0.782,1.6666666666666667
0.784,2.2333333333333334
0.786,1.6
0.788,1.5666666666666667
0.79,1.6
0.792,1.9
0.794,1.5333333333333334
0.796,1.4666666666666666
0.798,1.7
0.8,1.2
0.802,1.8
0.804,1.9666666666666666
0.806,1.9
0.808,2.1
0.81,1.7333333333333334
0.812,1.2
0.8140000000000001,1.7666666666666666
0.8160000000000001,1.6
0.8180000000000001,1.4
0.8200000000000001,1.3
0.8220000000000001,1.7
0.8240000000000001,1.9666666666666666
0.8260000000000001,1.3666666666666667
0.8280000000000001,1.6666666666666667
0.8300000000000001,1.7333333333333334
0.8320000000000001,0.8
0.834,1.1333333333333333
0.836,1.2
0.838,1.1
0.84,1.2666666666666666
0.842,1.1
0.844,1.3666666666666667
0.846,1.3666666666666667
0.848,1.5
0.85,0.9666666666666667
0.852,1.2333333333333334
0.854,1.5333333333333334
0.856,1.7
0.858,1.3
0.86,1.4333333333333333
0.862,1.4666666666666666
0.864,1.6666666666666667
0.866,1.3
0.868,1.6
0.87,1.3
0.872,2.2333333333333334
0.874,2.2
0.876,1.4666666666666666
0.878,1.6666666666666667
0.88,1.1
0.882,1.3333333333333333
0.884,1.5333333333333334
0.886,1.5333333333333334
0.888,1.3333333333333333
0.89,1.1333333333333333
0.892,1.3333333333333333
0.894,1.7
0.896,2.2666666666666666
0.898,1.2333333333333334
0.9,1.0666666666666667
0.902,0.8333333333333334
0.904,1.0333333333333334
0.906,1.4333333333333333
0.908,1.4
0.91,1.4666666666666666
0.912,1.2333333333333334
0.914,1.2
0.916,1.1333333333333333
0.918,1.3666666666666667
0.92,1.1333333333333333
0.922,1.2
0.924,1.2333333333333334
0.926,1.7666666666666666
0.928,1.8333333333333333
0.93,1.8666666666666667
0.932,1.3666666666666667
0.934,1.4666666666666666
0.936,1.4333333333333333
0.9380000000000001,1.4
0.9400000000000001,1.2666666666666666
0.9420000000000001,1.2333333333333334
0.9440000000000001,1.7
0.9460000000000001,1.9666666666666666
0.9480000000000001,1.7333333333333334
0.9500000000000001,2.533333333333333
0.9520000000000001,2.2
0.9540000000000001,2.3333333333333335
0.9560000000000001,2.066666666666667
0.9580000000000001,1.7666666666666666
0.96,2.1
0.962,2.6666666666666665
0.964,1.2666666666666666
0.966,0.9
0.968,1.1666666666666667
0.97,0.9666666666666667
0.972,1.3333333333333333
0.974,1.6333333333333333
0.976,1.4333333333333333
0.978,1.6
0.98,1.5666666666666667
0.982,1.5333333333333334
0.984,1.7333333333333334
0.986,1.5666666666666667
0.988,1.9333333333333333
0.99,1.5
0.992,1.8
0.994,1.8666666666666667
0.996,1.6666666666666667
0.998,2.066666666666667
1.0,1.6666666666666667
1.002,1.5
1.004,1.5
1.006,1.2
1.008,1.2666666666666666
1.01,1.1666666666666667
1.012,0.7666666666666667
1.014,0.6333333333333333
1.016,0.4
1.018,0.6666666666666666
1.02,0.6
1.022,1.5666666666666667
1.024,0.6666666666666666
1.026,0.9666666666666667
1.028,1.0333333333333334
1.03,0.6333333333333333
1.032,0.7666666666666667
1.034,0.6666666666666666
1.036,0.36666666666666664
1.038,0.4666666666666667
1.04,-0.03333333333333333
1.042,0.7666666666666667
1.044,1.1666666666666667
1.046,1.0
1.048,0.5666666666666667
1.05,0.6666666666666666
1.052,0.2
1.054,0.9333333333333333
1.056,0.26666666666666666
1.058,0.8666666666666667
1.06,0.8666666666666667
1.062,1.0666666666666667
1.064,1.6333333333333333
1.066,1.9
1.068,0.6666666666666666
1.07,-0.7
1.072,-0.7
1.074,-0.4666666666666667
1.076,-0.5
1.078,-0.3
1.08,0.06666666666666667
1.082,0.9333333333333333
1.084,1.0333333333333334
1.086,1.3
1.088,2.066666666666667
1.09,1.8333333333333333
1.092,2.7
1.094,3.8333333333333335
1.096,4.9
1.098,6.0
1.1,6.233333333333333
1.102,5.766666666666667
1.104,5.0
1.106,4.333333333333333
1.108,3.966666666666667
1.11,2.1666666666666665
1.112,0.36666666666666664
1.114,-0.43333333333333335
1.116,-0.9
1.118,-0.8333333333333334
1.12,-1.0333333333333334
1.122,-0.9666666666666667
1.124,-1.1
1.1260000000000001,-1.0666666666666667
1.1280000000000001,-0.9
1.1300000000000001,-0.5333333333333333
1.1320000000000001,-0.23333333333333334
1.1340000000000001,-0.2
1.1360000000000001,-0.06666666666666667
1.1380000000000001,-0.1
1.1400000000000001,0.26666666666666666
1.1420000000000001,0.6
1.1440000000000001,0.7333333333333333
1.1460000000000001,0.16666666666666666
1.1480000000000001,0.03333333333333333
1.1500000000000001,-0.06666666666666667
1.1520000000000001,-0.3
1.154,0.0
1.156,-0.13333333333333333
1.158,-0.6333333333333333
1.16,-0.8333333333333334
1.162,-0.4666666666666667
1.164,0.43333333333333335
1.166,0.5333333333333333
1.168,0.7666666666666667
1.17,0.6666666666666666
1.172,0.6
1.174,0.7
1.176,-0.36666666666666664
1.178,-1.1333333333333333
1.18,-1.0666666666666667
1.182,-0.06666666666666667
1.184,0.5
1.186,0.2
1.188,0.5666666666666667
1.19,0.43333333333333335
1.192,0.5666666666666667
1.194,0.13333333333333333
1.196,-0.1
1.198,-0.03333333333333333
1.2,0.1
1.202,0.4666666666666667
1.204,0.43333333333333335
1.206,0.2
1.208,0.7
1.21,0.7
1.212,0.7666666666666667
1.214,0.2
1.216,0.06666666666666667
1.218,-0.3333333333333333
1.22,0.26666666666666666
1.222,0.8333333333333334
1.224,1.2333333333333334
1.226,1.1
1.228,0.9666666666666667
1.23,0.3
1.232,-0.06666666666666667
1.234,0.5666666666666667
1.236,0.43333333333333335
1.238,0.6333333333333333
1.24,0.9333333333333333
1.242,0.8
1.244,0.5666666666666667
1.246,0.5
1.248,0.43333333333333335
1.25,0.3
1.252,0.3
1.254,0.36666666666666664
1.256,0.8666666666666667
1.258,0.5
1.26,0.5666666666666667
1.262,0.3
1.264,0.0
1.266,0.6333333333333333
1.268,1.5666666666666667
1.27,1.4333333333333333
1.272,0.6
1.274,0.7666666666666667
1.276,0.7333333333333333
1.278,0.8
1.28,1.0
1.282,0.9333333333333333
1.284,0.9333333333333333
1.286,0.6666666666666666
1.288,0.5666666666666667
1.29,0.5666666666666667
1.292,1.2333333333333334
1.294,0.7333333333333333
1.296,1.3666666666666667
1.298,0.9333333333333333
1.3,1.8
1.302,1.9
1.304,0.23333333333333334
1.306,1.2333333333333334
1.308,0.7333333333333333
1.31,0.8
1.312,1.0333333333333334
1.314,0.9
1.316,1.1
1.318,1.2666666666666666
1.32,0.9666666666666667
1.322,1.7
1.324,1.8333333333333333
1.326,1.3333333333333333
1.328,1.5
1.33,1.1666666666666667
1.332,1.4666666666666666
1.334,1.3
1.336,1.3333333333333333
1.338,0.7666666666666667
1.34,0.8666666666666667
1.342,1.9333333333333333
1.344,1.5333333333333334
1.346,1.0333333333333334
1.348,1.4666666666666666
1.35,1.4333333333333333
1.352,1.4666666666666666
1.354,1.1
1.356,1.0333333333333334
1.358,1.5
1.36,1.9
1.362,1.5333333333333334
1.364,1.3333333333333333
1.366,1.4
1.368,1.5333333333333334
1.37,1.1666666666666667
1.372,1.3
1.374,1.6
1.3760000000000001,1.4333333333333333
1.3780000000000001,1.2333333333333334
1.3800000000000001,1.0333333333333334
1.3820000000000001,1.4666666666666666
1.3840000000000001,1.1333333333333333
1.3860000000000001,1.1
1.3880000000000001,1.4333333333333333
1.3900000000000001,1.4
1.3920000000000001,1.1666666666666667
1.3940000000000001,-0.36666666666666664
1.3960000000000001,1.1666666666666667
1.3980000000000001,0.16666666666666666
1.4000000000000001,0.8666666666666667
1.4020000000000001,1.2
1.4040000000000001,1.1
1.4060000000000001,1.1666666666666667
1.408,0.9333333333333333
1.41,1.1666666666666667
1.412,0.4
1.414,0.5333333333333333
1.416,0.8
1.418,0.4
1.42,0.3333333333333333
1.422,0.5333333333333333
1.424,0.43333333333333335
1.426,-0.13333333333333333
1.428,0.5333333333333333
1.43,0.43333333333333335
1.432,0.4666666666666667
1.434,1.0666666666666667
1.436,0.7
1.438,0.7
1.44,0.7666666666666667
1.442,0.4666666666666667
1.444,-0.03333333333333333
1.446,0.5666666666666667
1.448,0.4666666666666667
1.45,0.26666666666666666
1.452,-0.03333333333333333
1.454,0.3333333333333333
1.456,0.8
1.458,0.7333333333333333
1.46,0.8333333333333334
1.462,0.7
1.464,0.6666666666666666
1.466,0.8333333333333334
1.468,0.5666666666666667
1.47,0.3
1.472,0.4666666666666667
1.474,0.3
1.476,0.5
1.478,0.5
1.48,0.8666666666666667
1.482,0.7666666666666667
1.484,0.9
1.486,0.7
1.488,0.5666666666666667
1.49,0.8666666666666667
1.492,0.4
1.494,0.5
1.496,0.7
1.498,0.23333333333333334
1.5,0.03333333333333333
1.502,0.06666666666666667
1.504,0.5
1.506,0.6666666666666666
1.508,1.1666666666666667
1.51,1.1666666666666667
1.512,0.4666666666666667
1.514,0.6
1.516,0.8333333333333334
1.518,-0.43333333333333335
1.52,0.3
1.522,0.3333333333333333
1.524,0.4666666666666667
1.526,0.5666666666666667
1.528,0.2
1.53,-0.13333333333333333
1.532,0.03333333333333333
1.534,0.06666666666666667
1.536,0.7
1.538,0.7
1.54,0.7666666666666667
1.542,0.8
1.544,0.7666666666666667
1.546,0.8
1.548,1.0
1.55,0.5666666666666667
1.552,0.4666666666666667
1.554,-0.43333333333333335
1.556,-0.2
1.558,0.7666666666666667
1.56,1.3666666666666667
1.562,1.1333333333333333
1.564,0.9666666666666667
1.566,0.5666666666666667
1.568,0.6
1.57,0.3333333333333333
1.572,0.5
1.574,0.5333333333333333
1.576,0.4666666666666667
1.578,0.0
1.58,0.3
1.582,0.6666666666666666
1.584,1.2333333333333334
1.586,0.9
1.588,0.4666666666666667
1.59,0.5333333333333333
1.592,0.6333333333333333
1.594,0.9
1.596,0.6
1.598,0.1
1.6,0.7333333333333333
1.602,0.4
1.604,0.2
1.606,-0.06666666666666667
1.608,0.36666666666666664
1.61,0.3333333333333333
1.612,0.3
1.614,0.03333333333333333
1.616,-0.23333333333333334
1.618,0.8666666666666667
1.62,0.8666666666666667
1.622,0.4
1.624,0.4666666666666667
1.6260000000000001,0.43333333333333335
1.6280000000000001,0.8666666666666667
1.6300000000000001,0.7
1.6320000000000001,0.2
1.6340000000000001,0.3333333333333333
1.6360000000000001,0.8666666666666667
1.6380000000000001,1.0
1.6400000000000001,0.8333333333333334
1.6420000000000001,0.5333333333333333
1.6440000000000001,1.1
1.6460000000000001,0.4666666666666667
1.6480000000000001,-0.23333333333333334
1.6500000000000001,-0.8
1.6520000000000001,0.13333333333333333
1.6540000000000001,0.3333333333333333
1.6560000000000001,0.13333333333333333
1.6580000000000001,0.5
1.6600000000000001,0.7
1.6620000000000001,0.5666666666666667
1.6640000000000001,0.8
1.666,1.0333333333333334
1.668,0.5
1.67,0.16666666666666666
1.672,1.1333333333333333
1.674,1.3333333333333333
1.676,1.0666666666666667
1.678,0.5333333333333333
1.68,1.1333333333333333
1.682,1.0333333333333334
1.684,0.9333333333333333
1.686,0.7666666666666667
1.688,0.7333333333333333
1.69,1.0666666666666667
1.692,1.7333333333333334
1.694,1.0666666666666667
1.696,1.1666666666666667
1.698,0.9
1.7,0.5333333333333333
1.702,1.0
1.704,1.0333333333333334
1.706,1.3333333333333333
1.708,0.9666666666666667
1.71,1.1333333333333333
1.712,1.1
1.714,0.8
1.716,0.9
1.718,1.2666666666666666
1.72,1.2
1.722,1.3333333333333333
1.724,1.1666666666666667
1.726,1.2
1.728,0.6333333333333333
1.73,0.6333333333333333
1.732,0.6333333333333333
1.734,0.8666666666666667
1.736,0.9333333333333333
1.738,0.7
1.74,0.6
1.742,0.6
1.744,0.7333333333333333
1.746,0.43333333333333335
1.748,0.3333333333333333
1.75,-0.06666666666666667
1.752,-0.5666666666666667
1.754,0.23333333333333334
1.756,0.06666666666666667
1.758,0.13333333333333333
1.76,0.7333333333333333
1.762,0.5666666666666667
1.764,0.23333333333333334
1.766,0.13333333333333333
1.768,-0.13333333333333333
1.77,0.1
1.772,0.5
1.774,0.5
1.776,0.4666666666666667
1.778,0.9
1.78,0.4
1.782,0.3
1.784,-0.6333333333333333
1.786,-0.23333333333333334
1.788,-0.3
1.79,0.3333333333333333
1.792,0.5
1.794,0.26666666666666666
1.796,0.03333333333333333
1.798,0.4
1.8,0.43333333333333335
1.802,-0.6666666666666666
1.804,-0.26666666666666666
1.806,0.6
1.808,1.4
1.81,1.1666666666666667
1.812,1.3
1.814,1.1666666666666667
1.816,2.8333333333333335
1.818,3.7333333333333334
1.82,4.533333333333333
1.822,5.2
1.824,5.8
1.826,6.233333333333333
1.828,5.633333333333334
1.83,4.7
1.832,4.1
1.834,3.3
1.836,1.6333333333333333
1.838,0.23333333333333334
1.84,-0.5666666666666667
1.842,-0.9333333333333333
1.844,-0.3333333333333333
1.846,-0.26666666666666666
1.848,-0.2
1.85,-0.5666666666666667
1.852,-0.5333333333333333
1.854,0.06666666666666667
1.856,-0.26666666666666666
1.858,-0.06666666666666667
1.86,-0.6
1.862,0.2
1.864,-0.03333333333333333
1.866,-0.2
1.868,-0.3333333333333333
1.87,0.3333333333333333
1.872,0.6666666666666666
1.874,0.2
1.8760000000000001,0.6333333333333333
1.8780000000000001,0.7
1.8800000000000001,-0.03333333333333333
1.8820000000000001,0.4666666666666667
1.8840000000000001,0.3333333333333333
1.8860000000000001,0.03333333333333333
1.8880000000000001,0.5666666666666667
1.8900000000000001,0.3
1.8920000000000001,0.0
1.8940000000000001,0.8333333333333334
1.8960000000000001,0.5333333333333333
1.8980000000000001,0.3333333333333333
1.9000000000000001,0.5
1.9020000000000001,0.8333333333333334
1.9040000000000001,0.7333333333333333
1.9060000000000001,0.5
1.9080000000000001,-0.36666666666666664
1.9100000000000001,-1.0333333333333334
1.9120000000000001,0.2
1.9140000000000001,0.3333333333333333
1.9160000000000001,0.3
1.9180000000000001,0.16666666666666666
1.92,0.7666666666666667
1.922,0.26666666666666666
1.924,0.5
1.926,0.8333333333333334
1.928,1.1666666666666667
1.93,1.1
1.932,-0.06666666666666667
1.934,0.4666666666666667
1.936,0.7
1.938,0.4666666666666667
1.94,0.8
1.942,0.8666666666666667
1.944,0.7666666666666667
1.946,0.6333333333333333
1.948,0.6
1.95,0.5666666666666667
1.952,0.26666666666666666
1.954,0.6333333333333333
1.956,0.9333333333333333
1.958,1.1
1.96,0.8
1.962,0.6666666666666666
1.964,0.6666666666666666
1.966,0.9
1.968,0.9
1.97,1.0
1.972,1.2
1.974,1.1666666666666667
1.976,1.5666666666666667
1.978,1.5666666666666667
1.98,1.2666666666666666
1.982,1.4
1.984,0.36666666666666664
1.986,0.7
1.988,0.3
1.99,-0.4666666666666667
1.992,0.8666666666666667
1.994,0.6333333333333333
1.996,0.9666666666666667
1.998,1.3
2.0,1.6666666666666667
2.0020000000000002,2.033333333333333
2.004,2.2333333333333334
2.0060000000000002,1.6666666666666667
2.008,1.3333333333333333
2.0100000000000002,1.4
2.012,0.9
2.0140000000000002,0.8666666666666667
2.016,1.3333333333333333
2.0180000000000002,1.4666666666666666
2.02,0.7666666666666667
2.0220000000000002,1.0333333333333334
2.024,0.9333333333333333
2.0260000000000002,1.0666666666666667
2.028,1.0333333333333334
2.0300000000000002,1.2666666666666666
2.032,1.4
2.0340000000000003,1.4
2.036,1.8
2.0380000000000003,1.2666666666666666
2.04,1.2333333333333334
2.0420000000000003,1.7666666666666666
2.044,1.7666666666666666
2.0460000000000003,2.2333333333333334
2.048,2.1666666666666665
2.05,1.3
2.052,0.9
2.054,0.9333333333333333
2.056,1.4666666666666666
2.058,1.8333333333333333
2.06,1.6
2.062,1.7333333333333334
2.064,1.3666666666666667
2.066,1.8666666666666667
2.068,2.1
2.07,2.2333333333333334
2.072,1.9333333333333333
2.074,1.7666666666666666
2.076,1.5666666666666667
2.078,1.1333333333333333
2.08,1.6666666666666667
2.082,2.6666666666666665
2.084,2.3666666666666667
2.086,1.7666666666666666
2.088,2.1666666666666665
2.09,1.6666666666666667
2.092,1.9
2.094,1.5333333333333334
2.096,2.2333333333333334
2.098,1.8
2.1,2.1666666666666665
2.102,1.1333333333333333
2.104,1.0
2.106,1.5333333333333334
2.108,1.7666666666666666
2.11,1.6666666666666667
2.112,1.6
2.114,1.8
2.116,2.0
2.118,1.8
2.12,1.6
2.122,1.9333333333333333
2.124,0.8666666666666667
2.126,1.2333333333333334
2.128,1.1333333333333333
2.13,0.8333333333333334
2.132,0.9333333333333333
2.134,1.4333333333333333
2.136,1.4333333333333333
2.138,1.9
2.14,0.9
2.142,0.8666666666666667
2.144,0.9333333333333333
2.146,1.1
2.148,1.0333333333333334
2.15,1.0666666666666667
2.152,1.1
2.154,0.5666666666666667
2.156,1.4333333333333333
2.158,1.0
2.16,0.8
2.162,1.5333333333333334
2.164,1.3666666666666667
2.166,0.7
2.168,0.6
2.17,1.2
2.172,1.2666666666666666
2.174,1.1
2.176,1.2666666666666666
2.178,1.1333333333333333
2.18,0.8666666666666667
2.182,1.0333333333333334
2.184,1.3
2.186,1.4333333333333333
2.188,1.0666666666666667
2.19,0.9666666666666667
2.192,0.6333333333333333
2.194,1.0333333333333334
2.196,1.0
2.198,1.3
2.2,1.4
2.202,1.4666666666666666
2.204,1.4333333333333333
2.206,0.7
2.208,0.6666666666666666
2.21,0.8666666666666667
2.212,1.1
2.214,1.7333333333333334
2.216,1.7333333333333334
2.218,1.3
2.22,1.2666666666666666
2.222,1.4
2.224,0.9333333333333333
2.226,0.7666666666666667
2.228,1.5666666666666667
2.23,1.3333333333333333
2.232,0.6
2.234,-0.4
2.236,0.8
2.238,1.7
2.24,2.0
2.242,1.3666666666666667
2.244,1.9333333333333333
2.246,1.4
2.248,1.2666666666666666
2.25,1.7
2.2520000000000002,1.6333333333333333
2.254,2.066666666666667
2.2560000000000002,2.433333333333333
2.258,1.1666666666666667
2.2600000000000002,1.2666666666666666
2.262,1.0666666666666667
2.2640000000000002,1.2666666666666666
2.266,1.5
2.2680000000000002,1.3333333333333333
2.27,1.3666666666666667
2.2720000000000002,1.8666666666666667
2.274,1.5
2.2760000000000002,0.9
2.278,0.8333333333333334
2.2800000000000002,1.7333333333333334
2.282,1.1666666666666667
2.2840000000000003,0.9666666666666667
2.286,1.0
2.2880000000000003,1.2
2.29,-0.16666666666666666
2.2920000000000003,0.36666666666666664
2.294,0.7
2.2960000000000003,1.0
2.298,0.9666666666666667
2.3000000000000003,1.2333333333333334
2.302,1.7666666666666666
