Time,FHR
0.438,8.333333333333334
0.44,13.0
0.442,18.333333333333332
0.444,9.333333333333334
0.446,17.333333333333332
0.448,26.0
0.45,17.666666666666668
0.452,12.0
0.454,13.333333333333334
0.456,15.666666666666666
0.458,18.333333333333332
0.46,19.333333333333332
0.462,19.666666666666668
0.464,18.0
0.466,13.333333333333334
0.468,20.666666666666668
0.47000000000000003,19.666666666666668
0.47200000000000003,24.333333333333332
0.47400000000000003,24.333333333333332
0.47600000000000003,20.666666666666668
0.47800000000000004,20.666666666666668
0.48,23.0
0.482,25.0
0.484,27.333333333333332
0.486,25.0
0.488,23.333333333333332
0.49,24.666666666666668
0.492,21.666666666666668
0.494,16.333333333333332
0.496,19.333333333333332
0.498,18.666666666666668
0.5,26.666666666666668
0.502,30.333333333333332
0.504,31.333333333333332
0.506,21.666666666666668
0.508,15.666666666666666
0.51,19.666666666666668
0.512,27.333333333333332
0.514,22.333333333333332
0.516,22.666666666666668
0.518,19.333333333333332
0.52,14.0
0.522,18.666666666666668
0.524,15.333333333333334
0.526,16.0
0.528,18.0
0.53,19.333333333333332
0.532,14.0
0.534,13.666666666666666
0.536,10.666666666666666
0.538,7.666666666666667
0.54,4.333333333333333
0.542,3.3333333333333335
0.544,12.333333333333334
0.546,6.333333333333333
0.548,3.3333333333333335
0.55,9.666666666666666
0.552,11.0
0.554,5.0
0.556,6.333333333333333
0.558,13.666666666666666
0.56,11.0
0.562,8.0
0.5640000000000001,7.0
0.5660000000000001,5.333333333333333
0.5680000000000001,4.0
0.5700000000000001,9.333333333333334
0.5720000000000001,2.0
0.5740000000000001,1.0
0.5760000000000001,4.333333333333333
0.578,3.6666666666666665
0.58,-0.3333333333333333
0.582,-0.3333333333333333
0.584,1.3333333333333333
0.586,1.3333333333333333
0.588,-1.3333333333333333
0.59,1.0
0.592,3.6666666666666665
0.594,-4.333333333333333
0.596,-0.3333333333333333
0.598,3.6666666666666665
0.6,0.0
0.602,-5.333333333333333
0.604,-3.3333333333333335
0.606,4.0
0.608,5.0
0.61,-2.0
0.612,1.6666666666666667
0.614,1.3333333333333333
0.616,0.6666666666666666
0.618,1.6666666666666667
0.62,-0.3333333333333333
0.622,-2.6666666666666665
0.624,2.0
0.626,3.0
0.628,-2.3333333333333335
0.63,-1.3333333333333333
0.632,-8.333333333333334
0.634,-1.6666666666666667
0.636,3.0
0.638,-5.0
0.64,-1.0
0.642,13.333333333333334
0.644,5.0
0.646,-1.3333333333333333
0.648,-3.6666666666666665
0.65,0.6666666666666666
0.652,-2.0
0.654,0.0
0.656,2.6666666666666665
0.658,2.6666666666666665
0.66,2.6666666666666665
0.662,-0.6666666666666666
0.664,4.0
0.666,0.6666666666666666
0.668,-0.6666666666666666
0.67,2.3333333333333335
0.672,3.3333333333333335
0.674,6.666666666666667
0.676,5.0
0.678,3.0
0.68,0.6666666666666666
0.682,0.0
0.684,1.6666666666666667
0.686,-3.0
0.6880000000000001,0.6666666666666666
0.6900000000000001,1.0
0.6920000000000001,2.3333333333333335
0.6940000000000001,-1.6666666666666667
0.6960000000000001,4.333333333333333
0.6980000000000001,4.333333333333333
0.7000000000000001,3.3333333333333335
0.7020000000000001,4.666666666666667
0.704,-0.3333333333333333
0.706,2.3333333333333335
0.708,0.6666666666666666
0.71,1.3333333333333333
0.712,2.0
0.714,-1.0
0.716,2.3333333333333335
0.718,-3.0
0.72,1.6666666666666667
0.722,2.6666666666666665
0.724,1.3333333333333333
0.726,0.0
0.728,-1.3333333333333333
0.73,-0.3333333333333333
0.732,-5.666666666666667
0.734,-3.3333333333333335
0.736,2.0
0.738,-0.6666666666666666
0.74,-4.333333333333333
0.742,-0.3333333333333333
0.744,1.3333333333333333
0.746,0.0
0.748,-4.666666666666667
0.75,0.0
0.752,-2.6666666666666665
0.754,0.6666666666666666
0.756,6.333333333333333
0.758,-3.0
0.76,-6.0
0.762,-1.0
0.764,0.0
0.766,2.6666666666666665
0.768,-3.3333333333333335
0.77,-3.6666666666666665
0.772,0.3333333333333333
0.774,-1.3333333333333333
0.776,-3.3333333333333335
0.778,-8.666666666666666
0.78,-4.0
0.782,-2.0
0.784,-6.666666666666667
0.786,-1.3333333333333333
0.788,0.6666666666666666
0.79,3.3333333333333335
0.792,2.3333333333333335
0.794,1.6666666666666667
0.796,-4.666666666666667
0.798,6.0
0.8,1.3333333333333333
0.802,0.0
0.804,1.0
0.806,-0.3333333333333333
0.808,2.0
0.81,0.0
0.812,3.6666666666666665
0.8140000000000001,1.3333333333333333
0.8160000000000001,1.3333333333333333
0.8180000000000001,0.3333333333333333
0.8200000000000001,5.666666666666667
0.8220000000000001,5.0
0.8240000000000001,1.3333333333333333
0.8260000000000001,3.6666666666666665
0.8280000000000001,1.3333333333333333
0.8300000000000001,3.3333333333333335
0.8320000000000001,-0.3333333333333333
0.834,5.666666666666667
0.836,6.333333333333333
0.838,8.0
0.84,7.333333333333333
0.842,1.0
0.844,-3.6666666666666665
0.846,0.6666666666666666
0.848,0.3333333333333333
0.85,-7.333333333333333
0.852,-7.666666666666667
0.854,2.6666666666666665
0.856,-2.3333333333333335
0.858,-2.3333333333333335
0.86,-3.0
0.862,2.6666666666666665
0.864,5.666666666666667
0.866,4.666666666666667
0.868,-4.333333333333333
0.87,-3.0
0.872,-4.333333333333333
0.874,-2.0
0.876,-2.3333333333333335
0.878,-1.3333333333333333
0.88,3.3333333333333335
0.882,6.333333333333333
0.884,-10.333333333333334
0.886,-4.333333333333333
0.888,0.6666666666666666
0.89,-0.3333333333333333
0.892,1.3333333333333333
0.894,-1.6666666666666667
0.896,-1.3333333333333333
0.898,-2.6666666666666665
0.9,-4.0
0.902,-6.0
0.904,-7.666666666666667
0.906,-2.3333333333333335
0.908,-0.6666666666666666
0.91,4.0
0.912,3.0
0.914,-3.0
0.916,-1.6666666666666667
0.918,0.0
0.92,-2.6666666666666665
0.922,-6.0
0.924,-2.6666666666666665
0.926,-11.0
0.928,-5.333333333333333
0.93,1.6666666666666667
0.932,1.0
0.934,9.666666666666666
0.936,22.0
0.9380000000000001,29.666666666666668
0.9400000000000001,33.333333333333336
0.9420000000000001,48.666666666666664
0.9440000000000001,59.0
0.9460000000000001,74.0
0.9480000000000001,79.33333333333333
0.9500000000000001,77.0
0.9520000000000001,71.33333333333333
0.9540000000000001,68.33333333333333
0.9560000000000001,71.33333333333333
0.9580000000000001,65.66666666666667
0.96,54.333333333333336
0.962,34.666666666666664
0.964,23.333333333333332
0.966,11.333333333333334
0.968,0.0
0.97,-5.666666666666667
0.972,-7.333333333333333
0.974,-3.0
0.976,-5.666666666666667
0.978,-5.0
0.98,6.333333333333333
0.982,-1.6666666666666667
0.984,1.3333333333333333
0.986,2.0
0.988,0.6666666666666666
0.99,0.6666666666666666
0.992,2.6666666666666665
0.994,4.666666666666667
0.996,1.0
0.998,2.0
1.0,-5.333333333333333
1.002,-3.0
1.004,-1.3333333333333333
1.006,-1.3333333333333333
1.008,-4.666666666666667
1.01,-7.666666666666667
1.012,2.3333333333333335
1.014,-2.0
1.016,-4.0
1.018,0.0
1.02,0.6666666666666666
1.022,2.3333333333333335
1.024,5.666666666666667
1.026,2.6666666666666665
1.028,-7.333333333333333
1.03,-7.666666666666667
1.032,-0.3333333333333333
1.034,2.6666666666666665
1.036,3.3333333333333335
1.038,3.0
1.04,3.3333333333333335
1.042,-2.0
1.044,1.3333333333333333
1.046,-1.6666666666666667
1.048,1.3333333333333333
1.05,3.6666666666666665
1.052,4.666666666666667
1.054,5.666666666666667
1.056,3.6666666666666665
1.058,5.0
1.06,0.6666666666666666
1.062,5.333333333333333
1.064,-0.6666666666666666
1.066,3.0
1.068,1.0
1.07,4.666666666666667
1.072,4.666666666666667
1.074,5.0
1.076,2.3333333333333335
1.078,1.3333333333333333
1.08,5.666666666666667
1.082,5.0
1.084,8.0
1.086,5.0
1.088,4.0
1.09,6.666666666666667
1.092,6.666666666666667
1.094,8.0
1.096,14.666666666666666
1.098,9.0
1.1,4.0
1.102,4.0
1.104,3.0
1.106,6.333333333333333
1.108,4.0
1.11,6.666666666666667
1.112,10.0
1.114,14.666666666666666
1.116,16.0
1.118,12.666666666666666
1.12,17.333333333333332
1.122,20.666666666666668
1.124,18.666666666666668
1.1260000000000001,17.666666666666668
1.1280000000000001,18.666666666666668
1.1300000000000001,21.333333333333332
1.1320000000000001,19.333333333333332
1.1340000000000001,11.666666666666666
1.1360000000000001,18.666666666666668
1.1380000000000001,15.0
1.1400000000000001,6.333333333333333
1.1420000000000001,18.333333333333332
1.1440000000000001,18.0
1.1460000000000001,18.666666666666668
1.1480000000000001,17.0
1.1500000000000001,14.0
1.1520000000000001,18.333333333333332
1.154,21.666666666666668
1.156,22.333333333333332
1.158,21.0
1.16,22.0
1.162,19.666666666666668
1.164,23.666666666666668
1.166,31.0
1.168,22.333333333333332
1.17,15.333333333333334
1.172,19.0
1.174,20.666666666666668
1.176,21.666666666666668
1.178,24.333333333333332
1.18,19.333333333333332
1.182,16.333333333333332
1.184,17.666666666666668
1.186,17.0
1.188,16.333333333333332
1.19,12.333333333333334
1.192,12.333333333333334
1.194,12.333333333333334
1.196,12.0
1.198,10.0
1.2,6.333333333333333
1.202,12.333333333333334
1.204,11.333333333333334
1.206,4.666666666666667
1.208,8.333333333333334
1.21,15.666666666666666
1.212,10.666666666666666
1.214,6.666666666666667
1.216,7.666666666666667
1.218,6.0
1.22,8.333333333333334
1.222,7.333333333333333
1.224,1.3333333333333333
1.226,0.0
1.228,-4.333333333333333
1.23,-0.6666666666666666
1.232,1.3333333333333333
1.234,3.0
1.236,-0.3333333333333333
1.238,1.6666666666666667
1.24,-1.0
1.242,-6.666666666666667
1.244,-1.0
1.246,1.3333333333333333
1.248,-4.666666666666667
1.25,0.6666666666666666
1.252,0.0
1.254,2.3333333333333335
1.256,0.6666666666666666
1.258,-7.0
1.26,-6.333333333333333
1.262,0.6666666666666666
1.264,0.0
1.266,4.666666666666667
1.268,3.3333333333333335
1.27,2.0
1.272,-3.3333333333333335
1.274,0.3333333333333333
1.276,1.3333333333333333
1.278,-4.666666666666667
1.28,-2.3333333333333335
1.282,0.6666666666666666
1.284,-0.3333333333333333
1.286,1.6666666666666667
1.288,4.0
1.29,-2.3333333333333335
1.292,-1.6666666666666667
1.294,2.3333333333333335
1.296,3.3333333333333335
1.298,2.6666666666666665
1.3,-4.0
1.302,-5.666666666666667
1.304,1.3333333333333333
1.306,0.0
1.308,-1.3333333333333333
1.31,0.0
1.312,-6.333333333333333
1.314,-2.3333333333333335
1.316,6.0
1.318,8.0
1.32,4.333333333333333
1.322,4.666666666666667
1.324,-2.0
1.326,-6.0
1.328,-3.0
1.33,0.3333333333333333
1.332,-3.6666666666666665
1.334,-3.3333333333333335
1.336,-0.3333333333333333
1.338,-1.6666666666666667
1.34,-3.3333333333333335
1.342,1.3333333333333333
1.344,3.0
1.346,11.666666666666666
1.348,6.666666666666667
1.35,6.0
1.352,3.3333333333333335
1.354,-1.0
1.356,8.333333333333334
1.358,6.666666666666667
1.36,-0.6666666666666666
1.362,-6.333333333333333
1.364,3.3333333333333335
1.366,4.0
1.368,2.3333333333333335
1.37,0.3333333333333333
1.372,-1.6666666666666667
1.374,-3.6666666666666665
1.3760000000000001,-5.0
1.3780000000000001,-2.0
1.3800000000000001,-3.6666666666666665
1.3820000000000001,1.6666666666666667
1.3840000000000001,3.3333333333333335
1.3860000000000001,3.3333333333333335
1.3880000000000001,-3.0
1.3900000000000001,-12.0
1.3920000000000001,-1.0
1.3940000000000001,8.666666666666666
1.3960000000000001,1.0
1.3980000000000001,7.666666666666667
1.4000000000000001,6.333333333333333
1.4020000000000001,4.333333333333333
1.4040000000000001,3.0
1.4060000000000001,0.6666666666666666
1.408,-0.6666666666666666
1.41,-2.6666666666666665
1.412,1.6666666666666667
1.414,-1.0
1.416,-6.666666666666667
1.418,4.666666666666667
1.42,3.0
1.422,2.6666666666666665
1.424,2.3333333333333335
1.426,-3.6666666666666665
1.428,-5.666666666666667
1.43,0.3333333333333333
1.432,5.0
1.434,2.6666666666666665
1.436,-1.6666666666666667
1.438,-3.6666666666666665
1.44,1.0
1.442,1.0
1.444,-5.0
1.446,0.6666666666666666
1.448,3.0
1.45,-0.3333333333333333
1.452,4.333333333333333
1.454,3.0
1.456,-4.333333333333333
1.458,-5.0
1.46,-2.0
1.462,-0.6666666666666666
1.464,0.0
1.466,0.6666666666666666
1.468,1.3333333333333333
1.47,-12.666666666666666
1.472,-1.6666666666666667
1.474,7.333333333333333
1.476,5.666666666666667
1.478,-4.333333333333333
1.48,3.0
1.482,7.0
1.484,5.333333333333333
1.486,-6.0
1.488,-2.6666666666666665
1.49,5.333333333333333
1.492,1.6666666666666667
1.494,-4.666666666666667
1.496,-6.666666666666667
1.498,0.3333333333333333
1.5,-1.0
1.502,1.6666666666666667
1.504,4.666666666666667
1.506,5.333333333333333
1.508,3.3333333333333335
1.51,3.3333333333333335
1.512,-0.3333333333333333
1.514,1.6666666666666667
1.516,-7.0
1.518,-4.333333333333333
1.52,-1.6666666666666667
1.522,-0.3333333333333333
1.524,-8.0
1.526,-2.0
1.528,3.0
1.53,5.0
1.532,4.666666666666667
1.534,-1.3333333333333333
1.536,-3.6666666666666665
1.538,6.0
1.54,5.666666666666667
1.542,11.0
1.544,11.0
1.546,6.0
1.548,4.0
1.55,4.333333333333333
1.552,1.3333333333333333
1.554,4.333333333333333
1.556,-2.0
1.558,-1.0
1.56,0.0
1.562,3.6666666666666665
1.564,-0.3333333333333333
1.566,0.0
1.568,-2.3333333333333335
1.57,-6.0
1.572,-7.666666666666667
1.574,1.3333333333333333
1.576,-2.0
1.578,2.3333333333333335
1.58,-2.0
1.582,-3.6666666666666665
1.584,0.6666666666666666
1.586,-1.6666666666666667
1.588,-0.3333333333333333
1.59,1.6666666666666667
1.592,1.3333333333333333
1.594,-4.666666666666667
1.596,-1.6666666666666667
1.598,0.3333333333333333
1.6,-4.333333333333333
1.602,4.333333333333333
1.604,2.3333333333333335
1.606,-0.6666666666666666
1.608,-5.666666666666667
1.61,-1.0
1.612,3.6666666666666665
1.614,1.3333333333333333
1.616,0.0
1.618,-3.3333333333333335
1.62,-6.666666666666667
1.622,-6.666666666666667
1.624,-0.6666666666666666
1.6260000000000001,-1.3333333333333333
1.6280000000000001,-4.0
1.6300000000000001,-6.666666666666667
1.6320000000000001,-2.6666666666666665
1.6340000000000001,3.3333333333333335
1.6360000000000001,-2.0
1.6380000000000001,6.0
1.6400000000000001,23.333333333333332
1.6420000000000001,34.333333333333336
1.6440000000000001,38.333333333333336
1.6460000000000001,36.333333333333336
1.6480000000000001,48.0
1.6500000000000001,67.33333333333333
1.6520000000000001,76.33333333333333
1.6540000000000001,76.33333333333333
1.6560000000000001,70.0
1.6580000000000001,75.0
1.6600000000000001,83.66666666666667
1.6620000000000001,64.66666666666667
1.6640000000000001,45.0
1.666,47.0
1.668,42.0
1.67,24.666666666666668
1.672,7.666666666666667
1.674,0.0
1.676,-4.0
1.678,-0.3333333333333333
1.68,-1.6666666666666667
1.682,-3.6666666666666665
1.684,-2.0
1.686,-2.0
1.688,-2.6666666666666665
1.69,5.333333333333333
1.692,-1.3333333333333333
1.694,-0.6666666666666666
1.696,-1.0
1.698,0.0
1.7,5.333333333333333
1.702,2.6666666666666665
1.704,1.3333333333333333
1.706,-7.333333333333333
1.708,-3.0
1.71,5.666666666666667
1.712,-2.3333333333333335
1.714,-6.333333333333333
1.716,2.6666666666666665
1.718,2.3333333333333335
1.72,-2.3333333333333335
1.722,4.666666666666667
1.724,2.0
1.726,0.0
1.728,2.0
1.73,3.6666666666666665
1.732,0.0
1.734,3.0
1.736,3.6666666666666665
1.738,7.0
1.74,0.6666666666666666
1.742,-0.6666666666666666
1.744,2.3333333333333335
1.746,-2.0
1.748,0.0
1.75,0.6666666666666666
1.752,4.333333333333333
1.754,2.3333333333333335
1.756,6.0
1.758,7.333333333333333
1.76,5.0
1.762,-2.6666666666666665
1.764,2.6666666666666665
1.766,9.333333333333334
1.768,8.666666666666666
1.77,-1.6666666666666667
1.772,-1.0
1.774,0.3333333333333333
1.776,3.0
1.778,5.333333333333333
1.78,6.333333333333333
1.782,0.6666666666666666
1.784,3.0
1.786,8.0
1.788,6.666666666666667
1.79,8.0
1.792,7.666666666666667
1.794,10.0
1.796,10.333333333333334
1.798,10.0
1.8,9.666666666666666
1.802,7.333333333333333
1.804,7.333333333333333
1.806,7.0
1.808,3.3333333333333335
1.81,8.333333333333334
1.812,16.0
1.814,11.333333333333334
1.816,12.333333333333334
1.818,17.0
1.82,7.333333333333333
1.822,9.333333333333334
1.824,9.666666666666666
1.826,8.666666666666666
1.828,8.0
1.83,11.0
1.832,18.666666666666668
1.834,24.666666666666668
1.836,20.333333333333332
1.838,19.333333333333332
1.84,17.666666666666668
1.842,16.0
1.844,17.0
1.846,17.666666666666668
1.848,16.333333333333332
1.85,18.333333333333332
1.852,18.666666666666668
1.854,20.0
1.856,24.0
1.858,15.333333333333334
1.86,23.0
1.862,35.0
1.864,34.0
1.866,22.0
1.868,19.0
1.87,18.0
1.872,22.333333333333332
1.874,18.0
1.8760000000000001,20.333333333333332
1.8780000000000001,19.333333333333332
1.8800000000000001,20.333333333333332
1.8820000000000001,18.333333333333332
1.8840000000000001,17.0
1.8860000000000001,18.666666666666668
1.8880000000000001,14.666666666666666
1.8900000000000001,18.333333333333332
1.8920000000000001,24.666666666666668
1.8940000000000001,22.333333333333332
1.8960000000000001,18.0
1.8980000000000001,15.333333333333334
1.9000000000000001,15.333333333333334
1.9020000000000001,15.666666666666666
1.9040000000000001,10.333333333333334
1.9060000000000001,8.0
1.9080000000000001,10.333333333333334
1.9100000000000001,9.666666666666666
1.9120000000000001,16.333333333333332
1.9140000000000001,8.0
1.9160000000000001,9.666666666666666
1.9180000000000001,8.666666666666666
1.92,4.333333333333333
1.922,6.333333333333333
1.924,4.333333333333333
1.926,8.666666666666666
1.928,8.333333333333334
1.93,7.333333333333333
1.932,3.6666666666666665
1.934,3.6666666666666665
1.936,2.6666666666666665
1.938,-1.0
1.94,1.0
1.942,2.3333333333333335
1.944,-1.0
1.946,1.3333333333333333
1.948,1.6666666666666667
1.95,-1.6666666666666667
1.952,-2.6666666666666665
1.954,-2.3333333333333335
1.956,3.0
1.958,-1.3333333333333333
1.96,4.0
1.962,9.0
1.964,3.6666666666666665
1.966,-1.0
1.968,0.0
1.97,-1.0
1.972,-4.333333333333333
1.974,-6.666666666666667
1.976,1.3333333333333333
1.978,1.0
1.98,1.3333333333333333
1.982,-1.3333333333333333
1.984,1.6666666666666667
1.986,2.6666666666666665
1.988,2.0
1.99,1.0
1.992,2.0
1.994,2.0
1.996,3.0
1.998,3.3333333333333335
2.0,1.0
2.0020000000000002,-1.6666666666666667
2.004,-2.6666666666666665
2.0060000000000002,-7.0
2.008,-1.6666666666666667
2.0100000000000002,-0.6666666666666666
2.012,-7.333333333333333
2.0140000000000002,2.3333333333333335
2.016,3.0
2.0180000000000002,8.666666666666666
2.02,8.666666666666666
2.0220000000000002,2.6666666666666665
2.024,-1.3333333333333333
2.0260000000000002,-4.333333333333333
2.028,3.3333333333333335
2.0300000000000002,7.0
2.032,5.333333333333333
2.0340000000000003,6.666666666666667
2.036,0.3333333333333333
2.0380000000000003,-1.3333333333333333
2.04,2.6666666666666665
2.0420000000000003,2.3333333333333335
2.044,6.0
2.0460000000000003,4.0
2.048,5.333333333333333
2.05,3.3333333333333335
2.052,1.6666666666666667
2.054,2.6666666666666665
2.056,-1.6666666666666667
2.058,-5.0
2.06,-0.6666666666666666
2.062,1.6666666666666667
2.064,4.333333333333333
2.066,1.3333333333333333
2.068,2.0
2.07,6.666666666666667
2.072,7.0
2.074,3.3333333333333335
2.076,-1.3333333333333333
2.078,-0.6666666666666666
2.08,3.3333333333333335
2.082,8.333333333333334
2.084,3.0
2.086,2.6666666666666665
2.088,5.333333333333333
2.09,1.6666666666666667
2.092,-2.6666666666666665
2.094,-4.333333333333333
2.096,1.6666666666666667
2.098,0.3333333333333333
2.1,0.0
2.102,3.3333333333333335
2.104,2.0
2.106,-1.0
2.108,-0.3333333333333333
2.11,6.333333333333333
2.112,7.666666666666667
2.114,2.0
2.116,2.0
2.118,-0.6666666666666666
2.12,-2.3333333333333335
2.122,-2.0
2.124,-4.666666666666667
2.126,-3.6666666666666665
2.128,0.6666666666666666
2.13,-1.0
2.132,2.0
2.134,-0.6666666666666666
2.136,-2.6666666666666665
2.138,2.0
2.14,1.0
2.142,-1.6666666666666667
2.144,-2.3333333333333335
2.146,-2.3333333333333335
2.148,-7.0
2.15,-3.6666666666666665
2.152,1.3333333333333333
2.154,-1.0
2.156,-0.3333333333333333
2.158,-10.666666666666666
2.16,-7.666666666666667
2.162,-1.3333333333333333
2.164,-2.6666666666666665
2.166,-12.0
2.168,-4.666666666666667
2.17,0.3333333333333333
2.172,1.3333333333333333
2.174,6.0
2.176,2.3333333333333335
2.178,-4.666666666666667
2.18,-7.666666666666667
2.182,-6.0
2.184,-5.666666666666667
2.186,0.0
2.188,0.3333333333333333
2.19,1.6666666666666667
2.192,5.666666666666667
2.194,1.6666666666666667
2.196,3.3333333333333335
2.198,-4.0
2.2,-4.666666666666667
2.202,4.0
2.204,-3.6666666666666665
2.206,-8.666666666666666
2.208,1.3333333333333333
2.21,-9.333333333333334
2.212,-8.666666666666666
2.214,0.6666666666666666
2.216,0.3333333333333333
2.218,-1.6666666666666667
2.22,6.333333333333333
2.222,5.333333333333333
2.224,-2.6666666666666665
2.226,-0.6666666666666666
2.228,-2.3333333333333335
2.23,2.6666666666666665
2.232,-0.3333333333333333
2.234,1.6666666666666667
2.236,4.333333333333333
2.238,2.6666666666666665
2.24,3.0
2.242,-2.6666666666666665
2.244,-2.6666666666666665
2.246,-2.6666666666666665
2.248,-2.0
2.25,-3.6666666666666665
2.2520000000000002,0.0
2.254,-1.3333333333333333
2.2560000000000002,6.0
2.258,3.0
2.2600000000000002,3.6666666666666665
2.262,-2.0
2.2640000000000002,-2.3333333333333335
2.266,-2.0
2.2680000000000002,-9.666666666666666
2.27,-10.0
2.2720000000000002,-6.333333333333333
2.274,4.0
2.2760000000000002,1.6666666666666667
2.278,-0.6666666666666666
2.2800000000000002,-1.0
2.282,-2.3333333333333335
2.2840000000000003,-4.333333333333333
2.286,-6.0
2.2880000000000003,-5.0
2.29,-8.333333333333334
2.2920000000000003,-12.0
2.294,-8.666666666666666
2.2960000000000003,-3.0
2.298,-1.0
2.3000000000000003,-1.6666666666666667
2.302,-1.6666666666666667
2.3040000000000003,-5.333333333333333
2.306,-7.0
2.308,-2.3333333333333335
2.31,0.6666666666666666
